feature,pu,value
1,2473,1
1,2839,1
1,7041,1
1,8568,1
1,11077,1
1,11677,1
1,12200,1
1,14274,1
1,15825,1
1,16297,1
1,18725,1
1,22342,1
1,27522,1
1,32568,1
1,33760,1
1,33991,1
1,34701,1
1,35129,1
1,52160,1
1,57006,1
1,60812,1
1,61369,1
1,62613,1
1,63098,1
1,65828,1
1,67563,1
1,73097,1
1,73696,1
1,73831,1
1,74354,1
1,79496,1
1,81451,1
1,83324,1
1,83645,1
1,95786,1
1,99629,1
1,100696,1
1,101375,1
1,101381,1
1,104671,1
1,104973,1
1,106825,1
1,112050,1
1,117328,1
1,119529,1
1,119954,1
1,120271,1
1,317,1
1,1349,1
1,1458,1
1,3509,1
1,3511,1
1,6212,1
1,9360,1
1,10159,1
1,11522,1
1,12774,1
1,13989,1
1,15053,1
1,15393,1
1,15622,1
1,16681,1
1,17991,1
1,18326,1
1,19033,1
1,19438,1
1,21241,1
1,23847,1
1,24275,1
1,29102,1
1,29370,1
1,32846,1
1,32962,1
1,35387,1
1,35699,1
1,36079,1
1,36549,1
1,36803,1
1,40614,1
1,41209,1
1,42607,1
1,42964,1
1,43111,1
1,44153,1
1,46537,1
1,50388,1
1,52804,1
1,55162,1
1,57046,1
1,60398,1
1,60876,1
1,61423,1
1,63396,1
1,65273,1
1,67255,1
1,67358,1
1,70871,1
1,71427,1
1,71771,1
1,79534,1
1,80002,1
1,80654,1
1,86298,1
1,91091,1
1,92232,1
1,103663,1
1,107844,1
1,108742,1
1,109238,1
1,110169,1
1,110258,1
1,111579,1
1,111777,1
1,113054,1
1,113152,1
1,113752,1
1,114487,1
1,116752,1
1,118196,1
1,17719,1
1,23222,1
1,28143,1
1,32952,1
1,33537,1
1,36743,1
1,45773,1
1,47296,1
1,54427,1
1,61944,1
1,68236,1
1,69781,1
1,77030,1
1,85670,1
1,88005,1
1,100136,1
1,104465,1
1,114074,1
1,118852,1
1,7509,1
1,11573,1
1,25221,1
1,27387,1
1,54400,1
1,56739,1
1,56747,1
1,59919,1
1,71512,1
1,78402,1
1,82026,1
1,100112,1
1,102774,1
1,105474,1
1,108955,1
1,109758,1
1,114047,1
1,117456,1
1,118616,1
1,119207,1
1,1449,1
1,1682,1
1,3225,1
1,4999,1
1,9292,1
1,10214,1
1,11903,1
1,14413,1
1,15233,1
1,17227,1
1,18619,1
1,18906,1
1,19524,1
1,21768,1
1,23680,1
1,25250,1
1,25752,1
1,26328,1
1,27188,1
1,30103,1
1,31669,1
1,34257,1
1,34359,1
1,36377,1
1,38234,1
1,41079,1
1,42351,1
1,44454,1
1,46496,1
1,48017,1
1,53608,1
1,55716,1
1,56657,1
1,56867,1
1,59341,1
1,59447,1
1,61297,1
1,61717,1
1,62639,1
1,67657,1
1,69281,1
1,71622,1
1,73443,1
1,74851,1
1,74983,1
1,76379,1
1,79280,1
1,79373,1
1,80247,1
1,80724,1
1,82179,1
1,86181,1
1,86593,1
1,87637,1
1,88442,1
1,90436,1
1,92452,1
1,92563,1
1,92960,1
1,94539,1
1,95103,1
1,96264,1
1,96681,1
1,97836,1
1,98582,1
1,110832,1
1,113716,1
1,113838,1
1,115516,1
1,116622,1
1,116625,1
1,117822,1
1,117939,1
1,5875,1
1,6124,1
1,8105,1
1,8532,1
1,10670,1
1,14139,1
1,14729,1
1,15985,1
1,17381,1
1,23722,1
1,27068,1
1,27075,1
1,30389,1
1,31847,1
1,32985,1
1,37425,1
1,38628,1
1,52337,1
1,64634,1
1,64730,1
1,68960,1
1,74868,1
1,80284,1
1,85976,1
1,88051,1
1,100029,1
1,100187,1
1,104368,1
1,111917,1
1,114623,1
1,116101,1
1,117513,1
1,2947,1
1,8914,1
1,13940,1
1,16254,1
1,32665,1
1,35062,1
1,44083,1
1,45853,1
1,48461,1
1,49395,1
1,52016,1
1,52277,1
1,54845,1
1,59293,1
1,74672,1
1,83079,1
1,84736,1
1,84969,1
1,86114,1
1,99367,1
1,116693,1
1,118906,1
1,119055,1
1,7420,1
1,8017,1
1,10129,1
1,25650,1
1,30859,1
1,57291,1
1,62899,1
1,63651,1
1,69190,1
1,69458,1
1,81919,1
1,86990,1
1,91547,1
1,99086,1
1,102694,1
1,112921,1
1,114959,1
1,116653,1
1,680,1
1,1015,1
1,1144,1
1,1988,1
1,2003,1
1,2544,1
1,2932,1
1,3307,1
1,3421,1
1,3853,1
1,3859,1
1,4314,1
1,4337,1
1,4347,1
1,4461,1
1,4687,1
1,4937,1
1,5673,1
1,6231,1
1,6379,1
1,6856,1
1,6871,1
1,6947,1
1,7094,1
1,7448,1
1,7453,1
1,7553,1
1,7797,1
1,7922,1
1,8131,1
1,9249,1
1,9258,1
1,9482,1
1,9637,1
1,9751,1
1,10174,1
1,10665,1
1,10901,1
1,11168,1
1,11287,1
1,11297,1
1,11412,1
1,11765,1
1,12113,1
1,12956,1
1,13082,1
1,13187,1
1,13290,1
1,13322,1
1,13661,1
1,14011,1
1,14114,1
1,14956,1
1,14958,1
1,15796,1
1,15912,1
1,16012,1
1,16464,1
1,16465,1
1,16587,1
1,16598,1
1,16816,1
1,17044,1
1,17190,1
1,17530,1
1,17674,1
1,18139,1
1,18141,1
1,19054,1
1,19548,1
1,19793,1
1,20148,1
1,20275,1
1,20890,1
1,21592,1
1,21948,1
1,22568,1
1,23744,1
1,24191,1
1,24192,1
1,24437,1
1,24567,1
1,24815,1
1,25554,1
1,25710,1
1,26013,1
1,26884,1
1,27471,1
1,27473,1
1,28428,1
1,28429,1
1,28655,1
1,28884,1
1,28924,1
1,29930,1
1,29941,1
1,30307,1
1,31232,1
1,31841,1
1,31870,1
1,32095,1
1,32407,1
1,32420,1
1,32549,1
1,32761,1
1,33106,1
1,33225,1
1,33473,1
1,33611,1
1,33943,1
1,33962,1
1,34307,1
1,34421,1
1,35181,1
1,35306,1
1,35754,1
1,36347,1
1,36355,1
1,36952,1
1,37807,1
1,38075,1
1,38155,1
1,38636,1
1,38746,1
1,38985,1
1,39213,1
1,39233,1
1,39491,1
1,39847,1
1,39940,1
1,40086,1
1,40285,1
1,41268,1
1,41525,1
1,41594,1
1,41598,1
1,41601,1
1,41828,1
1,41831,1
1,42290,1
1,42401,1
1,42515,1
1,42525,1
1,42761,1
1,42849,1
1,42992,1
1,43444,1
1,44294,1
1,44297,1
1,44851,1
1,45460,1
1,45712,1
1,46099,1
1,46194,1
1,46541,1
1,46573,1
1,46911,1
1,46928,1
1,47026,1
1,47369,1
1,47626,1
1,47840,1
1,47852,1
1,48218,1
1,48316,1
1,48341,1
1,48651,1
1,48794,1
1,48800,1
1,48910,1
1,50780,1
1,50917,1
1,51142,1
1,51249,1
1,51536,1
1,51552,1
1,51648,1
1,52137,1
1,52147,1
1,52218,1
1,52262,1
1,53073,1
1,53431,1
1,54150,1
1,54378,1
1,54599,1
1,55087,1
1,55089,1
1,55179,1
1,55180,1
1,55522,1
1,56227,1
1,56452,1
1,56465,1
1,56609,1
1,56831,1
1,56832,1
1,56847,1
1,56961,1
1,56974,1
1,57231,1
1,57909,1
1,58392,1
1,58941,1
1,59046,1
1,59382,1
1,59643,1
1,60411,1
1,60536,1
1,61226,1
1,61567,1
1,61778,1
1,61894,1
1,62204,1
1,62341,1
1,62570,1
1,62592,1
1,62933,1
1,62945,1
1,63302,1
1,63557,1
1,63677,1
1,64428,1
1,64507,1
1,64508,1
1,64990,1
1,65099,1
1,65199,1
1,65203,1
1,65788,1
1,65792,1
1,66695,1
1,66715,1
1,67181,1
1,67489,1
1,67716,1
1,67953,1
1,67971,1
1,68308,1
1,68314,1
1,68628,1
1,68877,1
1,68892,1
1,68985,1
1,69247,1
1,69734,1
1,70418,1
1,70431,1
1,70545,1
1,70547,1
1,70634,1
1,70887,1
1,70997,1
1,71148,1
1,71220,1
1,71252,1
1,71336,1
1,71602,1
1,71784,1
1,72119,1
1,72131,1
1,72512,1
1,73542,1
1,74180,1
1,74188,1
1,74575,1
1,74684,1
1,75488,1
1,75589,1
1,75969,1
1,76318,1
1,76558,1
1,76957,1
1,76966,1
1,76967,1
1,77310,1
1,77995,1
1,78011,1
1,78216,1
1,78370,1
1,78486,1
1,78628,1
1,78997,1
1,79586,1
1,80051,1
1,80076,1
1,80445,1
1,81430,1
1,81645,1
1,82133,1
1,82944,1
1,83161,1
1,83301,1
1,83608,1
1,83739,1
1,84123,1
1,84470,1
1,84840,1
1,85189,1
1,85272,1
1,85415,1
1,85757,1
1,86133,1
1,86242,1
1,86350,1
1,86544,1
1,87110,1
1,87221,1
1,87601,1
1,87936,1
1,88187,1
1,88600,1
1,89086,1
1,90370,1
1,90510,1
1,91347,1
1,91452,1
1,91915,1
1,92393,1
1,92507,1
1,92783,1
1,93756,1
1,93899,1
1,94028,1
1,94147,1
1,94266,1
1,94824,1
1,95167,1
1,95302,1
1,95315,1
1,95621,1
1,95633,1
1,95722,1
1,95927,1
1,96296,1
1,96429,1
1,96639,1
1,96885,1
1,97116,1
1,97137,1
1,97440,1
1,97454,1
1,97672,1
1,98265,1
1,98275,1
1,98398,1
1,99092,1
1,99241,1
1,99485,1
1,99833,1
1,99939,1
1,100043,1
1,100178,1
1,100776,1
1,100914,1
1,101107,1
1,101125,1
1,101217,1
1,101689,1
1,101949,1
1,102618,1
1,102635,1
1,102939,1
1,103207,1
1,103474,1
1,103677,1
1,104987,1
1,104988,1
1,105111,1
1,105308,1
1,105530,1
1,105768,1
1,105773,1
1,105897,1
1,105900,1
1,106146,1
1,106380,1
1,107994,1
1,108406,1
1,108529,1
1,108536,1
1,108555,1
1,108678,1
1,108769,1
1,108792,1
1,108799,1
1,108882,1
1,109056,1
1,109510,1
1,110205,1
1,110531,1
1,110535,1
1,111127,1
1,111591,1
1,112155,1
1,113199,1
1,113437,1
1,113993,1
1,114002,1
1,114121,1
1,114155,1
1,115112,1
1,115326,1
1,115430,1
1,115767,1
1,115773,1
1,115891,1
1,116010,1
1,116113,1
1,116118,1
1,116119,1
1,116676,1
1,116915,1
1,117033,1
1,117034,1
1,117145,1
1,117148,1
1,117638,1
1,117744,1
1,117893,1
1,118219,1
1,118355,1
1,119293,1
1,119504,1
1,119604,1
1,119823,1
1,119841,1
1,119936,1
1,120444,1
1,2446,1
1,3844,1
1,8524,1
1,8778,1
1,11138,1
1,13165,1
1,13325,1
1,13449,1
1,13660,1
1,14019,1
1,15142,1
1,15143,1
1,16274,1
1,16384,1
1,17153,1
1,18590,1
1,19997,1
1,20889,1
1,22101,1
1,22224,1
1,22325,1
1,22789,1
1,24519,1
1,25798,1
1,27834,1
1,31477,1
1,34075,1
1,34406,1
1,34420,1
1,35506,1
1,36231,1
1,36324,1
1,36677,1
1,37387,1
1,38406,1
1,42172,1
1,42410,1
1,43554,1
1,44499,1
1,45592,1
1,46547,1
1,46798,1
1,49003,1
1,50907,1
1,51526,1
1,52366,1
1,54588,1
1,54741,1
1,54820,1
1,55803,1
1,56340,1
1,56353,1
1,56596,1
1,57510,1
1,58523,1
1,59045,1
1,59842,1
1,61424,1
1,62125,1
1,62438,1
1,62451,1
1,62575,1
1,63389,1
1,63399,1
1,63927,1
1,65768,1
1,66239,1
1,66362,1
1,66819,1
1,67370,1
1,68875,1
1,69206,1
1,72115,1
1,72133,1
1,72253,1
1,77768,1
1,82473,1
1,82958,1
1,83027,1
1,83264,1
1,84469,1
1,84707,1
1,84710,1
1,84941,1
1,86005,1
1,86307,1
1,87116,1
1,88313,1
1,88518,1
1,88857,1
1,90364,1
1,90616,1
1,94708,1
1,95254,1
1,95932,1
1,96324,1
1,99684,1
1,100314,1
1,104475,1
1,105110,1
1,106121,1
1,107505,1
1,108079,1
1,108790,1
1,110180,1
1,110879,1
1,112008,1
1,113056,1
1,115984,1
1,118013,1
1,118888,1
1,119603,1
1,120476,1
2,2947.0,1
2,2446.0,1
2,12597.0,1
2,54737.0,1
2,69587.0,1
2,90134.0,1
2,110638.0,1
2,88857.0,1
2,90506.0,1
2,107505.0,1
3,1296.0,1
3,671.0,1
3,8415.0,1
3,1122.0,1
3,6913.0,1
3,8017.0,1
3,8887.0,1
3,13115.0,1
3,14570.0,1
3,58187.0,1
3,20944.0,1
3,25604.0,1
3,30103.0,1
3,32376.0,1
3,32781.0,1
3,34186.0,1
3,44567.0,1
3,40395.0,1
3,41440.0,1
3,44873.0,1
3,47168.0,1
3,47770.0,1
3,51706.0,1
3,53953.0,1
3,59189.0,1
3,62044.0,1
3,82635.0,1
3,78131.0,1
3,108499.0,1
3,80985.0,1
3,105110.0,1
3,106121.0,1
3,84190.0,1
3,93269.0,1
3,101169.0,1
3,101171.0,1
3,113716.0,1
3,116969.0,1
4,198,1
4,394,1
4,412,1
4,413,1
4,429,1
4,994,1
4,1085,1
4,1329,1
4,1481,1
4,1571,1
4,1586,1
4,1587,1
4,1693,1
4,2061,1
4,2503,1
4,2753,1
4,2961,1
4,3017,1
4,3224,1
4,3492,1
4,3580,1
4,3602,1
4,3660,1
4,3798,1
4,4192,1
4,4260,1
4,4426,1
4,4429,1
4,4528,1
4,5272,1
4,5374,1
4,5586,1
4,5847,1
4,6080,1
4,6208,1
4,6227,1
4,6458,1
4,6459,1
4,6482,1
4,6485,1
4,6587,1
4,6700,1
4,6709,1
4,6849,1
4,6919,1
4,6926,1
4,7772,1
4,7803,1
4,7806,1
4,7946,1
4,8019,1
4,8020,1
4,8338,1
4,8440,1
4,8606,1
4,8738,1
4,8969,1
4,9190,1
4,9436,1
4,9480,1
4,9533,1
4,9555,1
4,9587,1
4,9710,1
4,9832,1
4,9833,1
4,9990,1
4,10107,1
4,10129,1
4,10873,1
4,10876,1
4,10882,1
4,11149,1
4,11364,1
4,11607,1
4,11618,1
4,11698,1
4,11747,1
4,12426,1
4,12453,1
4,12642,1
4,12771,1
4,12854,1
4,13043,1
4,13247,1
4,13344,1
4,13622,1
4,13751,1
4,13826,1
4,13974,1
4,14233,1
4,14236,1
4,14344,1
4,14566,1
4,14698,1
4,14790,1
4,15050,1
4,15140,1
4,15160,1
4,15161,1
4,15260,1
4,15395,1
4,15508,1
4,15509,1
4,15997,1
4,16166,1
4,16195,1
4,16203,1
4,16357,1
4,16437,1
4,16439,1
4,16772,1
4,16888,1
4,16908,1
4,16980,1
4,16995,1
4,17099,1
4,17259,1
4,17280,1
4,18060,1
4,18062,1
4,18102,1
4,18232,1
4,18300,1
4,18302,1
4,18316,1
4,18431,1
4,18512,1
4,18785,1
4,19153,1
4,19294,1
4,19387,1
4,19410,1
4,19628,1
4,19827,1
4,20119,1
4,20217,1
4,20246,1
4,20309,1
4,20637,1
4,20959,1
4,20960,1
4,21205,1
4,21210,1
4,21235,1
4,21308,1
4,21422,1
4,21561,1
4,21664,1
4,21942,1
4,21944,1
4,22132,1
4,22158,1
4,22481,1
4,22523,1
4,22655,1
4,22738,1
4,22780,1
4,22879,1
4,23261,1
4,23263,1
4,23459,1
4,23461,1
4,23670,1
4,23962,1
4,24063,1
4,24633,1
4,24753,1
4,24890,1
4,24898,1
4,24902,1
4,25099,1
4,25278,1
4,25492,1
4,25671,1
4,25672,1
4,26347,1
4,26379,1
4,26381,1
4,26466,1
4,26559,1
4,26809,1
4,26855,1
4,26926,1
4,26971,1
4,27041,1
4,27178,1
4,27312,1
4,27404,1
4,27575,1
4,27576,1
4,27683,1
4,27905,1
4,27927,1
4,27992,1
4,28042,1
4,28146,1
4,28319,1
4,28321,1
4,28492,1
4,28497,1
4,28503,1
4,28617,1
4,29104,1
4,29709,1
4,29884,1
4,29995,1
4,30039,1
4,30147,1
4,30155,1
4,30331,1
4,30483,1
4,31270,1
4,31324,1
4,31443,1
4,31572,1
4,31593,1
4,31887,1
4,32067,1
4,32068,1
4,32156,1
4,32208,1
4,32686,1
4,32703,1
4,32740,1
4,33141,1
4,33303,1
4,33396,1
4,33656,1
4,33775,1
4,33915,1
4,33934,1
4,33985,1
4,34149,1
4,34214,1
4,34231,1
4,34399,1
4,34741,1
4,34979,1
4,34996,1
4,35077,1
4,35135,1
4,35230,1
4,35251,1
4,35384,1
4,35479,1
4,35562,1
4,35581,1
4,35705,1
4,36294,1
4,36421,1
4,36437,1
4,36602,1
4,36648,1
4,36764,1
4,36916,1
4,37161,1
4,37226,1
4,37230,1
4,37386,1
4,37387,1
4,37526,1
4,37739,1
4,37740,1
4,38125,1
4,38126,1
4,38225,1
4,38254,1
4,38339,1
4,38360,1
4,38365,1
4,38500,1
4,38558,1
4,38602,1
4,38605,1
4,39049,1
4,39440,1
4,39902,1
4,39916,1
4,40030,1
4,40138,1
4,40264,1
4,40333,1
4,40514,1
4,40759,1
4,40898,1
4,40960,1
4,41311,1
4,41444,1
4,41469,1
4,41659,1
4,41708,1
4,41795,1
4,41919,1
4,42197,1
4,42682,1
4,42780,1
4,43206,1
4,43280,1
4,43401,1
4,43631,1
4,44155,1
4,44208,1
4,44365,1
4,44725,1
4,45060,1
4,45199,1
4,45293,1
4,45433,1
4,45435,1
4,45438,1
4,45493,1
4,45570,1
4,46019,1
4,46637,1
4,47010,1
4,47097,1
4,47101,1
4,47233,1
4,47450,1
4,47451,1
4,47788,1
4,48009,1
4,48170,1
4,48279,1
4,48285,1
4,48402,1
4,48424,1
4,48647,1
4,48650,1
4,48746,1
4,49247,1
4,49547,1
4,49756,1
4,50409,1
4,50544,1
4,50639,1
4,50758,1
4,50960,1
4,51600,1
4,51713,1
4,51766,1
4,51836,1
4,51963,1
4,51993,1
4,52207,1
4,52224,1
4,52313,1
4,52316,1
4,52336,1
4,52358,1
4,52433,1
4,52475,1
4,52811,1
4,52998,1
4,53060,1
4,53281,1
4,53405,1
4,53497,1
4,53522,1
4,53853,1
4,53866,1
4,53947,1
4,53987,1
4,54051,1
4,54202,1
4,54516,1
4,54558,1
4,54783,1
4,54829,1
4,55137,1
4,55271,1
4,55296,1
4,55509,1
4,55510,1
4,55514,1
4,55730,1
4,55731,1
4,55745,1
4,55875,1
4,56063,1
4,56171,1
4,56296,1
4,56319,1
4,56531,1
4,56759,1
4,56898,1
4,57200,1
4,57293,1
4,57378,1
4,57412,1
4,57413,1
4,57628,1
4,57838,1
4,57872,1
4,57971,1
4,58084,1
4,58891,1
4,59093,1
4,59149,1
4,59465,1
4,59574,1
4,59605,1
4,59623,1
4,59741,1
4,59862,1
4,59912,1
4,59934,1
4,59975,1
4,60066,1
4,60309,1
4,60471,1
4,60642,1
4,60832,1
4,60971,1
4,61108,1
4,61193,1
4,61534,1
4,61864,1
4,61906,1
4,62311,1
4,62904,1
4,62906,1
4,63395,1
4,63399,1
4,63400,1
4,64109,1
4,64253,1
4,64255,1
4,64479,1
