"","pu","cost","status","xloc","yloc","locked_in","locked_out","x"
"1",1,1,0,144.764,-14.035,FALSE,FALSE,1
"2",2,1,0,144.575,-13.96,FALSE,FALSE,0
"3",3,1,0,144.522,-13.981,FALSE,FALSE,0
"4",4,1,0,144.668,-14.086,FALSE,FALSE,1
"5",5,1,0,144.525,-14.12,FALSE,FALSE,1
"6",6,1,0,144.734,-14.173,FALSE,FALSE,0
"7",7,1,0,144.653,-14.181,FALSE,FALSE,0
"8",8,1,0,144.8,-14.177,FALSE,FALSE,1
"9",9,1,0,144.892,-14.201,FALSE,FALSE,0
"10",10,1,0,144.929,-14.214,FALSE,FALSE,0
"11",11,1,0,144.743,-14.244,FALSE,FALSE,1
"12",12,1,0,144.96,-14.227,FALSE,FALSE,0
"13",13,1,0,145.002,-14.233,FALSE,FALSE,0
"14",14,1,0,145.07,-14.27,FALSE,FALSE,1
"15",15,1,0,145.165,-14.29,FALSE,FALSE,0
"16",16,1,0,144.687,-14.295,FALSE,FALSE,0
"17",17,1,0,144.795,-14.309,FALSE,FALSE,1
"18",18,1,0,145.237,-14.314,FALSE,FALSE,0
"19",19,1,0,144.74,-14.318,FALSE,FALSE,1
"20",20,1,0,144.956,-14.328,FALSE,FALSE,0
"21",21,1,0,144.859,-14.32,FALSE,FALSE,1
"22",22,1,0,144.708,-14.336,FALSE,FALSE,0
"23",23,1,0,145.277,-14.343,FALSE,FALSE,0
"24",24,1,0,144.651,-14.343,FALSE,FALSE,0
"25",25,1,0,145.018,-14.364,FALSE,FALSE,0
"26",26,1,0,144.758,-14.36,FALSE,FALSE,0
"27",27,1,0,145.346,-14.38,FALSE,FALSE,0
"28",28,1,0,144.963,-14.374,FALSE,FALSE,0
"29",29,1,0,145.103,-14.421,FALSE,FALSE,0
"30",30,1,0,145.036,-14.399,FALSE,FALSE,1
"31",31,1,0,144.95,-14.414,FALSE,FALSE,0
"32",32,1,0,145.323,-14.421,FALSE,FALSE,0
"33",33,1,0,145.221,-14.454,FALSE,FALSE,1
"34",34,1,0,144.891,-14.426,FALSE,FALSE,0
"35",35,1,0,145.41,-14.445,FALSE,FALSE,0
"36",36,1,0,144.811,-14.425,FALSE,FALSE,0
"37",37,1,0,145.481,-14.453,FALSE,FALSE,0
"38",38,1,0,145.044,-14.444,FALSE,FALSE,0
"39",39,1,0,144.959,-14.458,FALSE,FALSE,0
"40",40,1,0,145.026,-14.474,FALSE,FALSE,0
"41",41,1,0,144.894,-14.463,FALSE,FALSE,0
"42",42,1,0,144.643,-14.474,FALSE,FALSE,0
"43",43,1,0,144.698,-14.474,FALSE,FALSE,1
"44",44,1,0,144.754,-14.476,FALSE,FALSE,1
"45",45,1,0,145.537,-14.498,FALSE,FALSE,0
"46",46,1,0,144.96,-14.478,FALSE,FALSE,0
"47",47,1,0,144.968,-14.495,FALSE,FALSE,0
"48",48,1,0,144.763,-14.501,FALSE,FALSE,1
"49",49,1,0,144.913,-14.502,FALSE,FALSE,0
"50",50,1,0,145.159,-14.506,FALSE,FALSE,0
"51",51,1,0,144.974,-14.521,FALSE,FALSE,0
"52",52,1,0,145.589,-14.548,FALSE,FALSE,0
"53",53,1,0,144.99,-14.54,FALSE,FALSE,0
"54",54,1,0,144.856,-14.54,FALSE,FALSE,0
"55",55,1,0,144.922,-14.541,FALSE,FALSE,0
"56",56,1,0,144.87,-14.549,FALSE,FALSE,0
"57",57,1,0,144.905,-14.554,FALSE,FALSE,0
"58",58,1,0,144.85,-14.551,FALSE,FALSE,0
"59",59,1,0,144.927,-14.574,FALSE,FALSE,0
"60",60,1,0,145.623,-14.599,FALSE,FALSE,0
"61",61,1,0,144.935,-14.614,FALSE,FALSE,0
"62",62,1,0,145.647,-14.644,FALSE,FALSE,0
"63",63,1,0,145.253,-14.656,FALSE,FALSE,0
"64",64,1,0,145.491,-14.651,FALSE,FALSE,0
"65",65,1,0,145.65,-14.664,FALSE,FALSE,0
"66",66,1,0,145.699,-14.832,FALSE,FALSE,1
"67",67,1,0,145.449,-14.686,FALSE,FALSE,0
"68",68,1,0,145.379,-14.711,FALSE,FALSE,0
"69",69,1,0,145.538,-14.704,FALSE,FALSE,0
"70",70,1,0,144.994,-14.712,FALSE,FALSE,0
"71",71,1,0,145.162,-14.72,FALSE,FALSE,0
"72",72,1,0,145.191,-14.727,FALSE,FALSE,0
"73",73,1,0,145.584,-14.728,FALSE,FALSE,0
"74",74,1,0,145.083,-14.736,FALSE,FALSE,0
"75",75,1,0,145.511,-14.741,FALSE,FALSE,0
"76",76,1,0,145.356,-14.761,FALSE,FALSE,0
"77",77,1,0,145.527,-14.777,FALSE,FALSE,0
"78",78,1,0,145.347,-14.786,FALSE,FALSE,1
"79",79,1,0,145.136,-14.798,FALSE,FALSE,0
"80",80,1,0,145.182,-14.816,FALSE,FALSE,0
"81",81,1,0,145.529,-14.866,FALSE,FALSE,0
"82",82,1,0,145.273,-14.85,FALSE,FALSE,1
"83",83,1,0,145.558,-14.881,FALSE,FALSE,0
"84",84,1,0,145.479,-14.896,FALSE,FALSE,0
"85",85,1,0,145.511,-14.914,FALSE,FALSE,0
"86",86,1,0,145.486,-14.938,FALSE,FALSE,0
"87",87,1,0,145.682,-14.931,FALSE,FALSE,0
"88",88,1,0,145.338,-14.942,FALSE,FALSE,0
"89",89,1,0,145.689,-14.949,FALSE,FALSE,0
"90",90,1,0,145.702,-14.992,FALSE,FALSE,0
"91",91,1,0,145.569,-15.005,FALSE,FALSE,0
"92",92,1,0,145.442,-15.023,FALSE,FALSE,0
"93",93,1,0,145.696,-15.035,FALSE,FALSE,0
"94",94,1,0,145.722,-15.075,FALSE,FALSE,0
"95",95,1,0,145.567,-15.05,FALSE,FALSE,0
"96",96,1,0,145.532,-15.049,FALSE,FALSE,0
"97",97,1,0,145.67,-15.096,FALSE,FALSE,0
"98",98,1,0,145.635,-15.099,FALSE,FALSE,0
"99",99,1,0,145.269,-15.095,FALSE,FALSE,0
"100",100,1,0,145.384,-15.097,FALSE,FALSE,1
"101",101,1,0,145.576,-15.141,FALSE,FALSE,0
"102",102,1,0,145.424,-15.109,FALSE,FALSE,0
"103",103,1,0,145.697,-15.137,FALSE,FALSE,1
"104",104,1,0,145.318,-15.138,FALSE,FALSE,0
"105",105,1,0,145.743,-15.205,FALSE,FALSE,0
"106",106,1,0,145.496,-15.166,FALSE,FALSE,0
"107",107,1,0,145.268,-15.159,FALSE,FALSE,0
"108",108,1,0,145.616,-15.198,FALSE,FALSE,0
"109",109,1,0,145.557,-15.207,FALSE,FALSE,0
"110",110,1,0,145.72,-15.241,FALSE,FALSE,0
"111",111,1,0,145.541,-15.243,FALSE,FALSE,0
"112",112,1,0,145.584,-15.251,FALSE,FALSE,0
"113",113,1,0,145.748,-15.28,FALSE,FALSE,0
"114",114,1,0,145.576,-15.291,FALSE,FALSE,0
"115",115,1,0,145.764,-15.315,FALSE,FALSE,0
"116",116,1,0,145.636,-15.318,FALSE,FALSE,0
"117",117,1,0,145.647,-15.33,FALSE,FALSE,0
"118",118,1,0,145.753,-15.334,FALSE,FALSE,1
"119",119,1,0,145.782,-15.365,FALSE,FALSE,1
"120",120,1,0,145.586,-15.359,FALSE,FALSE,1
"121",121,1,0,145.765,-15.389,FALSE,FALSE,0
"122",122,1,0,145.431,-15.413,FALSE,FALSE,0
"123",123,1,0,145.77,-15.401,FALSE,FALSE,1
"124",124,1,0,145.509,-15.428,FALSE,FALSE,0
"125",125,1,0,145.799,-15.434,FALSE,FALSE,1
"126",126,1,0,145.614,-15.427,FALSE,FALSE,0
"127",127,1,0,145.659,-15.429,FALSE,FALSE,0
"128",128,1,0,145.676,-15.461,FALSE,FALSE,0
"129",129,1,0,145.419,-15.473,FALSE,FALSE,1
"130",130,1,0,145.803,-15.49,FALSE,FALSE,0
"131",131,1,0,145.501,-15.484,FALSE,FALSE,0
"132",132,1,0,145.655,-15.485,FALSE,FALSE,0
"133",133,1,0,145.289,-15.484,FALSE,FALSE,0
"134",134,1,0,145.618,-15.503,FALSE,FALSE,0
"135",135,1,0,145.328,-15.505,FALSE,FALSE,0
"136",136,1,0,145.548,-15.507,FALSE,FALSE,0
"137",137,1,0,145.527,-15.553,FALSE,FALSE,0
"138",138,1,0,145.779,-15.518,FALSE,FALSE,0
"139",139,1,0,145.781,-15.53,FALSE,FALSE,0
"140",140,1,0,145.353,-15.535,FALSE,FALSE,1
"141",141,1,0,145.641,-15.535,FALSE,FALSE,0
"142",142,1,0,145.794,-15.559,FALSE,FALSE,0
"143",143,1,0,145.303,-15.546,FALSE,FALSE,1
"144",144,1,0,145.651,-15.558,FALSE,FALSE,0
"145",145,1,0,145.597,-15.559,FALSE,FALSE,0
"146",146,1,0,145.627,-15.609,FALSE,FALSE,0
"147",147,1,0,145.515,-15.609,FALSE,FALSE,0
"148",148,1,0,145.804,-15.607,FALSE,FALSE,0
"149",149,1,0,145.499,-15.691,FALSE,FALSE,0
"150",150,1,0,145.508,-15.63,FALSE,FALSE,0
"151",151,1,0,145.805,-15.648,FALSE,FALSE,0
"152",152,1,0,145.717,-15.647,FALSE,FALSE,0
"153",153,1,0,145.429,-15.644,FALSE,FALSE,0
"154",154,1,0,145.395,-15.709,FALSE,FALSE,0
"155",155,1,0,145.439,-15.706,FALSE,FALSE,0
"156",156,1,0,145.429,-15.707,FALSE,FALSE,0
"157",157,1,0,145.405,-15.71,FALSE,FALSE,0
"158",158,1,0,145.798,-15.719,FALSE,FALSE,0
"159",159,1,0,145.456,-15.734,FALSE,FALSE,0
"160",160,1,0,145.438,-15.742,FALSE,FALSE,0
"161",161,1,0,145.779,-15.748,FALSE,FALSE,0
"162",162,1,0,145.581,-15.778,FALSE,FALSE,0
"163",163,1,0,145.797,-15.792,FALSE,FALSE,0
"164",164,1,0,145.819,-15.827,FALSE,FALSE,0
"165",165,1,0,145.773,-15.822,FALSE,FALSE,1
"166",166,1,0,145.794,-15.876,FALSE,FALSE,0
"167",167,1,0,145.574,-15.874,FALSE,FALSE,0
"168",168,1,0,145.658,-15.906,FALSE,FALSE,0
"169",169,1,0,145.396,-15.912,FALSE,FALSE,0
"170",170,1,0,145.818,-15.949,FALSE,FALSE,0
"171",171,1,0,145.67,-15.974,FALSE,FALSE,1
"172",172,1,0,145.831,-15.992,FALSE,FALSE,0
"173",173,1,0,145.766,-16.006,FALSE,FALSE,0
"174",174,1,0,145.791,-16.019,FALSE,FALSE,0
"175",175,1,0,145.711,-16.031,FALSE,FALSE,0
"176",176,1,0,145.651,-16.045,FALSE,FALSE,0
"177",177,1,0,145.736,-16.056,FALSE,FALSE,0
"178",178,1,0,145.836,-16.107,FALSE,FALSE,1
"179",179,1,0,145.724,-16.079,FALSE,FALSE,0
"180",180,1,0,145.757,-16.076,FALSE,FALSE,0
"181",181,1,0,145.696,-16.193,FALSE,FALSE,0
"182",182,1,0,145.89,-16.216,FALSE,FALSE,0
"183",183,1,0,145.639,-16.18,FALSE,FALSE,0
"184",184,1,0,145.793,-16.212,FALSE,FALSE,0
"185",185,1,0,145.809,-16.325,FALSE,FALSE,1
"186",186,1,0,145.769,-16.353,FALSE,FALSE,0
"187",187,1,0,145.767,-16.414,FALSE,FALSE,0
"188",188,1,0,145.565,-16.386,FALSE,FALSE,0
"189",189,1,0,145.427,-16.397,FALSE,FALSE,1
"190",190,1,0,145.998,-16.429,FALSE,FALSE,0
"191",191,1,0,145.989,-16.466,FALSE,FALSE,1
"192",192,1,0,146.013,-16.52,FALSE,FALSE,1
"193",193,1,0,145.527,-16.524,FALSE,FALSE,0
"194",194,1,0,145.542,-16.529,FALSE,FALSE,1
"195",195,1,0,145.861,-16.545,FALSE,FALSE,0
"196",196,1,0,146.018,-16.583,FALSE,FALSE,0
"197",197,1,0,145.551,-16.557,FALSE,FALSE,0
"198",198,1,0,145.532,-16.565,FALSE,FALSE,1
"199",199,1,0,145.981,-16.581,FALSE,FALSE,1
"200",200,1,0,145.935,-16.641,FALSE,FALSE,0
"201",201,1,0,145.993,-16.653,FALSE,FALSE,1
"202",202,1,0,146.052,-16.7,FALSE,FALSE,0
"203",203,1,0,145.94,-16.673,FALSE,FALSE,1
"204",204,1,0,146.254,-16.689,FALSE,FALSE,0
"205",205,1,0,145.686,-16.729,FALSE,FALSE,0
"206",206,1,0,145.688,-16.734,FALSE,FALSE,0
"207",207,1,0,146.272,-16.736,FALSE,FALSE,0
"208",208,1,0,145.992,-16.768,FALSE,FALSE,0
"209",209,1,0,146.273,-16.79,FALSE,FALSE,0
"210",210,1,0,146.185,-16.803,FALSE,FALSE,0
"211",211,1,0,146.216,-16.873,FALSE,FALSE,0
"212",212,1,0,146.352,-16.854,FALSE,FALSE,0
"213",213,1,0,146.398,-16.875,FALSE,FALSE,0
"214",214,1,0,146.249,-16.915,FALSE,FALSE,0
"215",215,1,0,146.45,-16.938,FALSE,FALSE,0
"216",216,1,0,146.208,-16.938,FALSE,FALSE,0
"217",217,1,0,146.217,-17.014,FALSE,FALSE,0
"218",218,1,0,146.186,-17.073,FALSE,FALSE,0
"219",219,1,0,146.342,-17.104,FALSE,FALSE,0
"220",220,1,0,146.41,-17.099,FALSE,FALSE,0
"221",221,1,0,146.469,-17.126,FALSE,FALSE,1
"222",222,1,0,146.011,-17.15,FALSE,FALSE,0
"223",223,1,0,146.292,-17.184,FALSE,FALSE,0
"224",224,1,0,146.368,-17.195,FALSE,FALSE,0
"225",225,1,0,146.077,-17.211,FALSE,FALSE,0
"226",226,1,0,146.483,-17.233,FALSE,FALSE,0
"227",227,1,0,146.092,-17.224,FALSE,FALSE,0
"228",228,1,0,146.366,-17.294,FALSE,FALSE,0
"229",229,1,0,146.443,-17.288,FALSE,FALSE,0
"230",230,1,0,146.39,-17.392,FALSE,FALSE,0
"231",231,1,0,146.545,-17.431,FALSE,FALSE,0
"232",232,1,0,146.507,-17.441,FALSE,FALSE,0
"233",233,1,0,146.48,-17.442,FALSE,FALSE,0
"234",234,1,0,146.457,-17.453,FALSE,FALSE,0
"235",235,1,0,146.459,-17.475,FALSE,FALSE,0
"236",236,1,0,146.391,-17.484,FALSE,FALSE,0
"237",237,1,0,146.525,-17.524,FALSE,FALSE,0
"238",238,1,0,146.379,-17.529,FALSE,FALSE,0
"239",239,1,0,146.578,-17.58,FALSE,FALSE,0
"240",240,1,0,146.453,-17.611,FALSE,FALSE,0
"241",241,1,0,146.466,-17.655,FALSE,FALSE,0
"242",242,1,0,146.158,-17.654,FALSE,FALSE,0
"243",243,1,0,146.545,-17.7,FALSE,FALSE,0
"244",244,1,0,146.168,-17.672,FALSE,FALSE,0
"245",245,1,0,146.396,-17.723,FALSE,FALSE,1
"246",246,1,0,146.503,-17.741,FALSE,FALSE,0
"247",247,1,0,146.154,-17.75,FALSE,FALSE,1
"248",248,1,0,146.511,-17.751,FALSE,FALSE,0
"249",249,1,0,146.647,-17.774,FALSE,FALSE,0
"250",250,1,0,146.44,-17.769,FALSE,FALSE,0
"251",251,1,0,146.518,-17.79,FALSE,FALSE,0
"252",252,1,0,146.549,-17.832,FALSE,FALSE,0
"253",253,1,0,146.488,-17.848,FALSE,FALSE,0
"254",254,1,0,146.589,-17.886,FALSE,FALSE,0
"255",255,1,0,146.732,-17.875,FALSE,FALSE,1
"256",256,1,0,146.139,-17.964,FALSE,FALSE,0
"257",257,1,0,146.604,-17.969,FALSE,FALSE,0
"258",258,1,0,146.136,-17.977,FALSE,FALSE,0
"259",259,1,0,146.776,-17.996,FALSE,FALSE,0
"260",260,1,0,146.839,-18.012,FALSE,FALSE,1
"261",261,1,0,146.558,-18.051,FALSE,FALSE,1
"262",262,1,0,146.154,-18.007,FALSE,FALSE,0
"263",263,1,0,146.166,-18.023,FALSE,FALSE,0
"264",264,1,0,146.2,-18.04,FALSE,FALSE,0
"265",265,1,0,146.177,-18.037,FALSE,FALSE,0
"266",266,1,0,146.205,-18.05,FALSE,FALSE,0
"267",267,1,0,146.763,-18.122,FALSE,FALSE,0
"268",268,1,0,146.972,-18.135,FALSE,FALSE,0
"269",269,1,0,146.29,-18.149,FALSE,FALSE,0
"270",270,1,0,146.154,-18.172,FALSE,FALSE,0
"271",271,1,0,147.027,-18.21,FALSE,FALSE,0
"272",272,1,0,146.73,-18.228,FALSE,FALSE,1
"273",273,1,0,146.324,-18.235,FALSE,FALSE,0
"274",274,1,0,146.904,-18.263,FALSE,FALSE,0
"275",275,1,0,147.387,-18.267,FALSE,FALSE,0
"276",276,1,0,146.829,-18.351,FALSE,FALSE,0
"277",277,1,0,146.745,-18.323,FALSE,FALSE,0
"278",278,1,0,147.205,-18.359,FALSE,FALSE,0
"279",279,1,0,146.708,-18.408,FALSE,FALSE,0
"280",280,1,0,147.454,-18.41,FALSE,FALSE,0
"281",281,1,0,147.063,-18.428,FALSE,FALSE,0
"282",282,1,0,147.138,-18.416,FALSE,FALSE,0
"283",283,1,0,147.35,-18.422,FALSE,FALSE,0
"284",284,1,0,146.992,-18.432,FALSE,FALSE,0
"285",285,1,0,146.994,-18.469,FALSE,FALSE,0
"286",286,1,0,146.874,-18.479,FALSE,FALSE,0
"287",287,1,0,147.036,-18.502,FALSE,FALSE,0
"288",288,1,0,147.144,-18.523,FALSE,FALSE,1
"289",289,1,0,147.101,-18.493,FALSE,FALSE,0
"290",290,1,0,147.445,-18.5,FALSE,FALSE,0
"291",291,1,0,147.398,-18.527,FALSE,FALSE,0
"292",292,1,0,147.192,-18.554,FALSE,FALSE,1
"293",293,1,0,146.488,-18.558,FALSE,FALSE,0
"294",294,1,0,147.495,-18.564,FALSE,FALSE,1
"295",295,1,0,146.487,-18.602,FALSE,FALSE,1
"296",296,1,0,147.422,-18.63,FALSE,FALSE,0
"297",297,1,0,147.054,-18.632,FALSE,FALSE,0
"298",298,1,0,147.294,-18.628,FALSE,FALSE,0
"299",299,1,0,146.55,-18.674,FALSE,FALSE,0
"300",300,1,0,146.512,-18.677,FALSE,FALSE,1
"301",301,1,0,146.336,-18.686,FALSE,FALSE,0
"302",302,1,0,147.101,-18.696,FALSE,FALSE,0
"303",303,1,0,147.271,-18.748,FALSE,FALSE,0
"304",304,1,0,146.61,-18.765,FALSE,FALSE,0
"305",305,1,0,146.55,-18.769,FALSE,FALSE,0
"306",306,1,0,146.535,-18.777,FALSE,FALSE,0
"307",307,1,0,146.521,-18.774,FALSE,FALSE,0
"308",308,1,0,146.667,-18.776,FALSE,FALSE,0
"309",309,1,0,146.433,-18.812,FALSE,FALSE,0
"310",310,1,0,146.525,-18.829,FALSE,FALSE,0
"311",311,1,0,146.538,-18.843,FALSE,FALSE,0
"312",312,1,0,146.631,-18.964,FALSE,FALSE,0
"313",313,1,0,146.686,-18.995,FALSE,FALSE,1
"314",314,1,0,145.523,-14.82,FALSE,FALSE,0
"315",315,1,0,145.69,-16.123,FALSE,FALSE,1
"316",316,1,0,146.788,-18.038,FALSE,FALSE,1
"317",317,1,0,146.153,-17.954,FALSE,FALSE,1
"318",318,1,0,146.796,-17.944,FALSE,FALSE,0
"319",319,1,0,146.861,-18.059,FALSE,FALSE,0
"320",320,1,0,146.797,-18.094,FALSE,FALSE,0
"321",321,1,0,145.7,-14.9,FALSE,FALSE,0
